,CO2,HR,OCC,DAY
2824,2.766666667,-7.66E-06,0,13
2825,-2.816666667,3.39E-05,0,13
2826,1.583333333,-5.26E-06,0,13
2827,-1.733333333,4.08E-06,0,13
2828,-3.3,1.45E-06,0,13
2829,2.633333333,8.32E-06,0,13
2830,-2.733333333,1.46E-05,0,13
2831,-3.866666667,2.32E-05,0,13
2832,3.733333333,3.15E-05,0,13
2833,2.533333333,3.27E-05,0,13
2834,-6,1.07E-05,0,13
2835,6.5,3.46E-05,0,13
2836,-2.6,1.80E-05,0,13
2837,-1.733333333,3.80E-06,0,13
2838,0.733333333,2.14E-05,0,13
2839,3.9,1.99E-05,0,13
2840,-2.6,-1.34E-06,0,13
2841,-3.6,4.57E-06,0,13
2842,2.2,-3.53E-06,0,14
2843,-2.666666667,6.48E-06,0,14
2844,-1.9,1.84E-05,0,14
2845,3.8,2.63E-05,0,14
2846,-2.233333333,1.30E-05,0,14
2847,0.866666667,5.94E-06,0,14
2848,-0.666666667,1.28E-05,0,14
2849,-1.066666667,1.37E-05,0,14
2850,-1.35,2.50E-05,0,14
2851,-0.05,2.13E-05,0,14
2852,0.366666667,1.97E-05,0,14
2853,-0.266666667,1.74E-05,0,14
2854,-1.9,1.22E-05,0,14
2855,0.933333333,1.49E-05,0,14
2856,-0.033333333,1.71E-05,0,14
2857,-0.6,1.09E-05,0,14
2858,3.2,-1.80E-06,0,14
2859,0.3,2.37E-05,0,14
2860,0.7,6.39E-06,0,14
2861,-3.066666667,1.54E-05,0,14
2862,-0.7,-7.86E-07,0,14
2863,2.166666667,-1.07E-05,0,14
2864,1.3,1.63E-05,0,14
2865,0.966666667,-4.13E-06,0,14
2866,-0.616666667,6.20E-08,0,14
2867,-3.65,6.82E-06,0,14
2868,4.833333333,1.08E-05,0,14
2869,-1.333333333,7.64E-06,0,14
2870,-2.933333333,6.48E-07,0,14
2871,4.6,1.10E-05,0,14
2872,-1.216666667,5.78E-06,0,14
2873,-2.05,5.56E-06,0,14
2874,-0.133333333,0,0,14
2875,1.133333333,5.95E-06,0,14
2876,0.066666667,2.37E-06,0,14
2877,-2.9,2.35E-06,0,14
2878,4.1,-7.67E-06,0,14
2879,-3.216666667,1.49E-06,0,14
2880,2.35,-6.56E-06,0,14
2881,-2.8,-8.30E-06,0,14
2882,3.233333333,1.72E-06,0,14
2883,-1.066666667,1.48E-06,0,14
2884,-2.966666667,-9.17E-06,0,14
2885,-0.433333333,7.22E-06,0,14
2886,-2.366666667,-9.19E-06,0,14
2887,2.766666667,-1.20E-05,0,14
2888,2.033333333,-8.80E-07,0,14
2889,-0.666666667,1.33E-05,0,14
2890,-2.233333333,2.40E-06,0,14
2891,-0.266666667,-9.85E-06,0,14
2892,2.2,1.27E-05,0,14
2893,-2.933333333,-1.62E-05,0,14
2894,0.4,-2.44E-06,0,14
2895,3.4,1.09E-05,0,14
2896,0.533333333,5.16E-06,0,14
2897,-3.533333333,2.59E-05,0,14
2898,2.033333333,-4.36E-06,0,14
2899,0.133333333,1.85E-05,0,14
2900,-2.533333333,6.20E-05,0,14
2901,3.183333333,3.77E-05,0,14
2902,-0.283333333,3.83E-05,0,14
2903,2.2,2.66E-05,0,14
2904,-2.083333333,2.92E-05,0,14
2905,-1.883333333,-6.44E-06,0,14
2906,6.233333333,4.97E-06,0,14
2907,-2.666666667,9.95E-06,0,14
2908,-1.7,-1.66E-06,0,14
2909,1.166666667,-8.30E-06,0,14
2910,-1.7,-4.97E-06,0,14
2911,1.666666667,-2.26E-06,0,14
2912,-2.933333333,-7.89E-06,0,14
2913,3.916666667,2.08E-05,0,14
2914,-2.35,1.15E-05,0,14
2915,0.883333333,2.84E-05,0,14
2916,-1.15,5.49E-06,0,14
2917,0.566666667,1.11E-05,0,14
2918,2.2,1.98E-05,0,14
2919,2.5,2.63E-05,0,14
2920,-1.633333333,2.06E-05,0,14
2921,-1.166666667,-1.89E-06,0,14
2922,-1.5,-1.44E-05,0,14
2923,1.666666667,-3.56E-06,0,14
2924,4.566666667,-1.33E-05,0,14
2925,-1.966666667,-2.47E-05,0,14
2926,1.283333333,-1.44E-05,0,14
2927,-2.483333333,-2.55E-05,0,14
2928,-2.4,-1.94E-05,0,14
2929,2.3,-1.00E-05,0,14
2930,-4.566666667,-2.62E-05,0,14
2931,6.8,-1.07E-05,0,14
2932,-4.2,-2.24E-05,0,14
2933,2.7,-8.33E-06,0,14
2934,-2.3,-1.76E-05,0,14
2935,0.533333333,-8.40E-06,0,14
2936,0.933333333,3.69E-06,0,14
2937,3.166666667,-1.13E-05,0,14
2938,1.566666667,-6.69E-06,0,14
2939,-7.7,-6.79E-06,0,14
2940,4.166666667,-5.29E-06,0,14
2941,-3.366666667,-8.52E-06,0,14
2942,1.166666667,-1.16E-05,0,14
2943,2.133333333,3.86E-06,0,14
2944,-5.783333333,-6.43E-06,0,14
2945,3.483333333,3.55E-06,0,14
2946,2.25,-1.07E-05,0,14
2947,1.816666667,-3.17E-06,0,14
2948,-5.216666667,1.08E-05,0,14
2949,0.266666667,-9.39E-06,0,14
2950,0.966666667,-6.25E-07,0,14
2951,2.716666667,-5.28E-06,0,14
2952,-4.6,6.35E-06,0,14
2953,-1.25,6.35E-06,0,14
2954,2.816666667,-1.12E-06,0,14
2955,1.066666667,-5.00E-06,0,14
2956,-0.8,1.32E-05,0,14
2957,-1.25,9.55E-06,0,14
2958,1.783333333,5.64E-07,0,14
2959,-0.6,-1.27E-05,0,14
2960,1.35,1.43E-05,0,14
2961,-1.133333333,2.25E-06,0,14
2962,1.6,-3.79E-06,0,14
2963,0.333333333,1.32E-05,0,14
2964,1.283333333,5.29E-06,0,14
2965,2.2,9.87E-06,0,14
2966,-1,1.39E-05,0,14
2967,-4.35,-2.26E-06,0,14
2968,5.45,1.62E-06,0,14
2969,4.333333333,1.80E-05,0,14
2970,-3.266666667,7.57E-06,0,14
2971,3.133333333,4.29E-06,0,14
2972,1.4,3.21E-05,0,14
2973,-6.05,1.31E-05,0,14
2974,2.616666667,-1.61E-05,0,14
2975,-3.216666667,-3.71E-06,0,14
2976,-4.183333333,1.30E-06,0,14
2977,-4.2,-3.07E-05,0,14
2978,3.116666667,-1.16E-05,0,14
2979,1.25,-1.74E-05,0,14
2980,-3.316666667,-2.80E-05,0,14
2981,2.016666667,-8.42E-06,0,14
2982,1.916666667,3.82E-06,0,14
2983,4.7,1.37E-05,0,14
2984,-2.583333333,-8.98E-06,0,14
2985,-0.316666667,1.60E-05,0,14
2986,-1.466666667,-1.81E-05,0,14
2987,3.333333333,-5.02E-05,0,14
2988,-1.283333333,-2.85E-06,0,14
2989,-0.133333333,-2.53E-05,0,14
2990,3.866666667,-2.28E-07,0,14
2991,-0.866666667,-2.05E-05,0,14
2992,-5.15,3.72E-06,0,14
2993,-0.083333333,-8.01E-06,0,14
2994,-6.033333333,7.12E-06,0,14
2995,-1.283333333,4.49E-06,0,14
2996,-1.583333333,1.02E-05,0,14
2997,-1.716666667,1.87E-05,0,14
2998,1.916666667,2.29E-05,0,14
2999,0.133333333,-1.07E-05,0,14
3000,2.05,3.13E-06,0,14
3001,-3.116666667,-8.54E-08,0,14
3002,3.883333333,1.58E-05,0,14
3003,3.75,1.17E-05,0,14
3004,1.333333333,6.49E-06,0,14
3005,-4.4,-7.88E-07,0,14
3006,0.916666667,-3.03E-06,0,14
3007,2.783333333,4.21E-06,0,14
3008,0.833333333,-2.60E-05,0,14
3009,1.016666667,-6.17E-06,0,14
3010,-3.266666667,-3.29E-06,0,14
3011,2.616666667,2.47E-06,0,14
3012,2.033333333,-2.07E-05,0,14
3013,-1.283333333,-3.47E-06,0,14
3014,2.033333333,-8.97E-06,0,14
3015,1.803333333,6.54E-06,0,14
3016,-1.236666667,1.68E-06,0,14
3017,-2.05,-4.08E-06,0,14
3018,2.533333333,-1.94E-05,0,14
3019,-2.916666667,-4.71E-06,0,14
3020,4.233333333,5.11E-06,0,14
3021,-1.366666667,1.74E-06,0,14
3022,0.916666667,-1.61E-05,0,14
3023,-1.2,-6.66E-06,0,14
3024,-1.983333333,-3.91E-06,0,14
3025,7.116666667,3.08E-05,0,14
3026,-4.833333333,8.22E-06,0,14
3027,3.5,-7.72E-06,0,14
3028,-1.95,-1.02E-05,0,14
3029,-0.756666667,-3.14E-05,0,14
3030,2.606666667,7.21E-06,0,14
3031,-5.1,-1.69E-06,0,14
3032,5.533333333,1.69E-05,0,14
3033,-4.85,-6.45E-06,0,14
3034,6.816666667,7.65E-06,0,14
3035,-0.3,-8.21E-06,0,14
3036,-0.9,8.30E-06,0,14
3037,3.933333333,2.30E-06,0,14
3038,-7.133333333,1.60E-05,0,14
3039,3.433333333,-8.09E-06,0,14
3040,2.05,-4.96E-06,0,14
3041,0.683333333,2.80E-06,0,14
3042,-4.666666667,6.61E-06,0,14
3043,2,-8.27E-06,0,14
3044,0.4,-2.79E-05,0,14
3045,-2.533333333,-1.34E-06,0,14
3046,3.733333333,0,0,14
3047,-1.333333333,-4.28E-06,0,14
3048,1.733333333,4.28E-06,0,14
3049,2.133333333,-7.49E-06,0,14
3050,0.266666667,-8.56E-06,0,14
3051,-2.266666667,-1.05E-05,0,14
3052,-1.566666667,-6.15E-06,0,14
3053,3.633333333,-6.69E-06,0,14
3054,-2.166666667,-1.82E-05,0,14
3055,-0.2,-8.80E-06,0,14
3056,-0.033333333,2.01E-06,0,14
3057,-3.8,-3.19E-06,0,14
3058,3.166666667,-1.10E-05,0,14
3059,3.433333333,-3.18E-06,0,14
3060,-2.9,-1.45E-05,0,14
3061,1.9,9.54E-06,0,14
3062,1.75,-3.93E-06,0,14
3063,4.083333333,9.44E-06,0,14
3064,-3.733333333,-5.02E-06,0,14
3065,-1.466666667,-2.30E-06,0,14
3066,0.033333333,3.34E-06,0,14
3067,1.183333333,-4.87E-06,0,14
3068,2.75,3.05E-06,0,14
3069,-0.2,-1.60E-06,0,14
3070,0.233333333,9.29E-07,0,14
3071,-1.7,-1.44E-06,0,14
3072,-1.333333333,-1.87E-05,0,14
3073,9.7,1.44E-06,0,14
3074,-6.266666667,7.98E-06,0,14
3075,0.266666667,1.25E-05,0,14
3076,-2.166666667,-1.90E-06,0,14
3077,-0.766666667,-2.31E-06,0,14
3078,2.3,-6.87E-06,0,14
3079,-3.766666667,1.80E-05,0,14
3080,-8.5,-1.27E-05,0,14
3081,3.65,-1.27E-05,0,14
3082,-2.35,-5.63E-06,0,14
3083,10.56666667,8.21E-06,0,14
3084,-1.066666667,-1.37E-05,0,14
3085,5.95,1.98E-05,0,14
3086,0.816666667,1.35E-05,0,14
3087,1.4,3.18E-06,0,14
3088,-1.433333333,0,0,14
3089,1.6,0,0,14
3090,3.666666667,0,0,14
3091,-3.733333333,-2.82E-07,0,14
3092,-2.133333333,2.23E-06,0,14
3093,7.016666667,-3.54E-06,0,14
3094,-2.55,-3.65E-07,0,14
3095,2.966666667,6.56E-06,0,14
3096,-2.133333333,1.31E-06,0,14
3097,-0.233333333,-8.03E-06,0,14
3098,2.366666667,4.11E-11,0,14
3099,-1.666666667,-2.21E-05,0,14
3100,-3.95,-4.78E-06,0,14
3101,-0.733333333,-2.15E-05,0,14
3102,0.183333333,-1.01E-05,0,14
3103,4.966666667,2.52E-05,0,14
3104,-0.266666667,5.73E-06,0,14
3105,1.233333333,1.36E-05,0,14
3106,-1.833333333,3.75E-05,0,14
3107,-4.666666667,2.22E-05,0,14
3108,0.9,4.54E-06,0,14
3109,2.433333333,2.87E-05,0,14
3110,-0.633333333,5.70E-06,0,14
3111,-0.133333333,1.12E-06,0,14
3112,3.033333333,8.70E-07,0,14
3113,-2.133333333,1.39E-06,0,14
3114,3.366666667,-1.12E-05,0,14
3115,0.233333333,1.13E-05,0,14
3116,0.1,5.86E-06,0,14
3117,-1.5,0,0,14
3118,-4.166666667,0,0,14
3119,5.066666667,3.85E-06,0,14
3120,3.666666667,-3.31E-06,0,14
3121,-4.1,-4.91E-06,0,14
3122,2.5,-2.89E-06,0,14
3123,-2.6,-2.84E-06,0,14
3124,3.5,-4.04E-07,0,14
3125,1.966666667,0,0,14
3126,-1.233333333,-1.00E-06,0,14
3127,0.066666667,-8.58E-06,0,14
3128,-2.516666667,-7.80E-06,0,14
3129,-2.766666667,-1.40E-07,0,15
3130,0.116666667,-4.43E-06,0,15
3131,-3.05,1.37E-06,0,15
3132,1.433333333,-1.05E-05,0,15
3133,5.4,-7.19E-06,0,15
3134,0.566666667,-1.67E-06,0,15
3135,-4.566666667,1.26E-06,0,15
3136,1.8,-1.37E-05,0,15
3137,0.833333333,-2.49E-05,0,15
3138,0.766666667,4.72E-06,0,15
3139,3.366666667,-1.40E-05,0,15
3140,-2.733333333,-4.78E-06,0,15
3141,-4.4,-9.36E-06,0,15
3142,2.566666667,-1.04E-05,0,15
3143,4.7,1.21E-05,0,15
3144,-3.2,-9.81E-06,0,15
3145,-0.5,2.16E-06,0,15
3146,1.133333333,-4.86E-06,0,15
3147,-4.766666667,-1.20E-05,0,15
3148,3.6,-8.39E-06,0,15
3149,2.733333333,-1.76E-05,0,15
3150,-2.333333333,-6.22E-06,0,15
3151,2.8,-1.64E-05,0,15
3152,-4.9,-1.44E-05,0,15
3153,3.733333333,-1.96E-05,0,15
3154,-1.733333333,-1.88E-05,0,15
3155,4.9,1.07E-05,0,15
3156,-0.666666667,8.09E-07,0,15
3157,-2.833333333,-1.14E-05,0,15
3158,2.833333333,-1.28E-05,0,15
3159,-4.166666667,-1.12E-05,0,15
3160,3.433333333,-2.19E-06,0,15
3161,1.2,-4.70E-06,0,15
3162,1.933333333,-3.74E-06,0,15
3163,-2.633333333,1.08E-05,0,15
3164,1.166666667,-2.17E-05,0,15
3165,2.1,7.81E-06,0,15
3166,-1.133333333,-1.82E-05,0,15
3167,-0.1,-6.43E-06,0,15
3168,4.9,8.07E-07,0,15
3169,-3.016666667,-2.79E-06,0,15
3170,2.283333333,-8.67E-06,0,15
3171,-0.733333333,-1.84E-05,0,15
3172,2.466666667,-1.06E-05,0,15
3173,0.866666667,-1.32E-05,0,15
3174,2.366666667,-1.86E-05,0,15
3175,-2.433333333,-9.83E-06,0,15
3176,1.8,-1.94E-05,0,15
3177,-0.8,-1.01E-05,0,15
3178,1.633333333,-1.44E-05,0,15
3179,1.166666667,0,0,15
3180,1.35,-1.14E-05,0,15
3181,1.95,-2.62E-06,0,15
3182,-2.966666667,-6.61E-06,0,15
3183,4.466666667,-1.04E-05,0,15
3184,3.833333333,-4.11E-06,0,15
3185,-1.333333333,-1.53E-05,0,15
3186,2.4,-3.80E-06,0,15
3187,2.2,1.09E-06,0,15
3188,-1.466666667,-7.85E-06,0,15
3189,-0.883333333,-8.65E-06,0,15
3190,0.2,2.91E-06,0,15
3191,-1.55,3.11E-07,0,15
3192,3.133333333,-4.94E-06,0,15
3193,0.066666667,6.70E-06,0,15
3194,-0.666666667,3.23E-06,0,15
3195,0.566666667,3.28E-06,0,15
3196,0.6,9.79E-07,0,15
3197,-1.733333333,7.55E-06,0,15
3198,1.666666667,-4.32E-06,0,15
3199,1.8,-4.55E-06,0,15
3200,0.5,0,0,15
3201,-2.27E-13,-9.38E-06,0,15
3202,2.866666667,-7.32E-06,0,15
3203,0.1,-1.83E-05,0,15
3204,3.7,-4.76E-06,0,15
3205,-4.2,-4.23E-06,0,15
3206,3.8,0,0,15
3207,2.1,-1.60E-06,0,15
3208,-0.533333333,-1.02E-05,0,15
3209,0.4,-6.90E-06,0,15
3210,0.5,-5.59E-07,0,15
3211,1.483333333,-8.62E-06,0,15
3212,2.65,-7.72E-06,0,15
3213,-0.9,-6.41E-06,0,15
3214,0.7,-1.49E-05,0,15
3215,6.916666667,-5.10E-06,0,15
3216,-2.15,-7.54E-06,0,15
3217,-3.033333333,-1.70E-05,0,15
3218,5.566666667,-7.45E-06,0,15
3219,1.2,-1.70E-05,0,15
3220,0.333333333,7.27E-06,0,15
3221,5.366666667,-3.22E-06,0,15
3222,6.433333333,-1.63E-05,0,15
3223,-4,-1.56E-05,0,15
3224,3.8,6.06E-06,0,15
3225,3.55,-2.60E-07,0,15
3226,-3.283333333,-2.31E-05,0,15
3227,2,-1.27E-05,0,15
3228,0.866666667,-5.86E-06,0,15
3229,-2.9,-4.62E-06,0,15
3230,6.2,1.82E-06,0,15
3231,1.85,-1.40E-05,0,15
3232,-3.666666667,-1.04E-05,0,15
3233,0.6,8.47E-06,0,15
3234,5.95,8.79E-06,0,15
3235,-3.6,7.78E-06,0,15
3236,6.716666667,3.00E-06,0,15
3237,-1.1,1.35E-05,0,15
3238,-2.866666667,-6.78E-06,0,15
3239,5.983333333,8.73E-06,0,15
3240,1.666666667,2.63E-05,0,15
3241,1.55,1.30E-05,0,15
3242,1.766666667,1.98E-05,0,15
3243,5.333333333,8.04E-06,0,15
3244,7.933333333,2.30E-05,0,15
3245,-5,1.66E-05,0,15
3246,6.066666667,1.28E-05,0,15
3247,4.466666667,2.63E-05,0,15
3248,0.316666667,1.82E-05,0,15
3249,-1.95,7.52E-06,0,15
3250,1.9,9.10E-06,0,15
3251,-0.433333333,4.89E-06,0,15
3252,-4.4,1.52E-05,0,15
3253,0.816666667,2.79E-05,0,15
3254,-0.566666667,1.98E-06,0,15
3255,-3.233333333,-2.62E-06,0,15
3256,3.083333333,1.13E-05,0,15
3257,-4.933333333,-3.26E-06,0,15
3258,-2.45,-1.24E-05,0,15
3259,4.45,1.21E-05,0,15
3260,-7.45,-5.88E-06,0,15
3261,2.116666667,1.74E-05,0,15
3262,2.233333333,1.54E-05,0,15
3263,-1.75,2.51E-05,0,15
3264,-3.2,1.28E-05,0,15
3265,1.466666667,6.47E-06,0,15
3266,-1.316666667,2.56E-05,0,15
3267,3.816666667,7.10E-06,0,15
3268,-5.233333333,1.72E-05,0,15
3269,1.566666667,1.01E-06,0,15
3270,-0.55,1.08E-05,0,15
3271,0.346666667,2.90E-06,0,15
3272,0.336666667,3.25E-07,0,15
3273,1.5,1.43E-05,0,15
3274,2.933333333,3.16E-06,0,15
3275,0.6,2.35E-05,0,15
3276,-1.333333333,1.18E-06,0,15
3277,-0.166666667,2.19E-05,0,15
3278,0.966666667,1.63E-05,0,15
3279,-1.066666667,6.63E-06,0,15
3280,-2.7,3.05E-05,0,15
3281,-0.2,1.52E-05,0,15
3282,2.4,1.28E-05,0,15
3283,0.15,-1.73E-05,0,15
3284,3.9,-8.80E-06,0,15
3285,5.716666667,8.22E-06,0,15
3286,-3.433333333,-2.57E-06,0,15
3287,6.833333333,-1.40E-05,0,15
3288,1.533333333,4.71E-06,0,15
3289,5.416666667,3.82E-06,0,15
3290,2.75,-1.01E-05,0,15
3291,1.883333333,1.23E-05,0,15
3292,2.766666667,4.78E-07,0,15
3293,-1.75,8.91E-06,0,15
3294,2.333333333,-3.25E-05,0,15
3295,-4.483333333,4.46E-06,0,15
3296,4.883333333,1.03E-05,0,15
3297,1.65,5.86E-06,0,15
3298,-1.266666667,-1.84E-05,0,15
3299,6.8,1.86E-06,0,15
3300,-2.283333333,6.87E-06,0,15
3301,15.1,2.44E-06,0,15
3302,6.65,8.45E-06,0,15
3303,-11.11666667,-9.16E-06,0,15
3304,2.366666667,6.25E-07,0,15
3305,6.45,1.52E-06,0,15
3306,-12.56666667,-1.68E-05,0,15
3307,-17.51666667,1.46E-05,0,15
3308,-2.5,-8.84E-06,0,15
3309,5.743333333,1.40E-06,0,15
3310,-3.01,-1.12E-06,0,15
3311,1.066666667,7.42E-06,0,15
3312,-0.9,-7.24E-07,0,15
3313,3.75,1.13E-05,0,15
3314,0.85,1.62E-05,0,15
3315,-4.5,-1.55E-05,0,15
3316,6.166666667,-6.62E-06,0,15
3317,3.25,2.18E-07,0,15
3318,-3.05,-8.80E-08,0,15
3319,-2.266666667,3.04E-06,0,15
3320,2.55,-9.73E-06,0,15
3321,0.916666667,-8.84E-06,0,15
3322,1.483333333,-2.71E-07,0,15
3323,-2.316666667,7.79E-06,0,15
3324,6.683333333,-1.78E-05,0,15
3325,-0.616666667,-9.43E-06,0,15
3326,-0.15,-7.24E-06,0,15
3327,-1.716666667,-5.49E-06,0,15
3328,5.566666667,-1.21E-05,0,15
3329,-2.033333333,-9.78E-06,0,15
3330,10.18333333,7.09E-06,0,15
3331,5.25,-1.17E-05,0,15
3332,2.683333333,-1.00E-06,0,15
3333,2,-2.05E-05,0,15
3334,-6.066666667,-1.79E-05,0,15
3335,-1.683333333,9.71E-06,0,15
3336,-4.9,-8.70E-06,0,15
3337,3.2,3.54E-06,0,15
3338,-2.666666667,9.65E-07,0,15
3339,-3.666666667,-7.55E-06,0,15
3340,1.85,3.78E-06,0,15
3341,-5.725,-1.61E-05,0,15
3342,3.675,4.95E-06,0,15
3343,4.366666667,1.26E-05,0,15
3344,-6.266666667,4.37E-11,0,15
3345,1.2,4.96E-06,0,15
3346,-0.866666667,5.41E-06,0,15
3347,4.6,8.12E-06,0,15
3348,-0.633333333,0,0,15
3349,-1.2,0,0,15
3350,-3.566666667,0,0,15
3351,-6.3,0,0,15
3352,-14.63333333,0,0,15
3353,-2.433333333,0,0,15
3354,1.133333333,9.89E-06,0,15
3355,8.966666667,-2.17E-05,0,15
3356,-7.566666667,-1.66E-05,0,15
3357,0.366666667,-3.34E-06,0,15
3358,10.16666667,2.19E-06,0,15
3359,-7.3,-3.83E-06,0,15
3360,2.466666667,-2.69E-06,0,15
3361,4.166666667,-8.07E-06,0,15
3362,1.9,6.68E-06,0,15
3363,5.133333333,8.62E-06,0,15
3364,-3.883333333,-2.40E-05,0,15
3365,8.683333333,-9.53E-06,0,15
3366,2.5,9.48E-07,0,15
3367,0.333333333,-1.00E-05,0,15
3368,1.366666667,1.97E-05,0,15
3369,-1.8,-2.07E-05,0,15
3370,0,-3.23E-05,0,15
3371,7.966666667,6.58E-06,0,15
3372,-3.966666667,-1.39E-05,0,15
3373,1.466666667,1.20E-06,0,15
3374,2.233333333,-1.06E-05,0,15
3375,4.5,-4.93E-06,0,15
3376,5.2,-1.15E-05,0,15
3377,-3.566666667,-2.69E-06,0,15
3378,1,-1.08E-05,0,15
3379,6.333333333,0,0,15
3380,-1.8,0,0,15
3381,0.8,-9.52E-06,0,15
3382,7.033333333,-1.38E-05,0,15
3383,-1.233333333,-1.19E-05,0,15
3384,-2.166666667,-2.00E-06,0,15
3385,2.3,-1.25E-05,0,15
3386,6.3,-2.36E-06,0,15
3387,0.1,-1.54E-05,0,15
3388,0.4,-2.30E-05,0,15
3389,-0.733333333,-1.03E-05,0,15
3390,4.9,-9.46E-06,0,15
3391,1.733333333,-2.15E-05,0,15
3392,3.5,-6.60E-07,0,15
3393,0.5,-1.87E-05,0,15
3394,1.133333333,-1.98E-06,0,15
3395,2.966666667,-2.09E-05,0,15
3396,-1.866666667,-8.12E-07,0,15
3397,-3.366666667,-2.97E-06,0,15
3398,6.933333333,-2.51E-05,0,15
3399,-2.566666667,4.64E-06,0,15
3400,-5.433333333,-2.99E-05,0,15
3401,-1.3,-8.69E-06,0,15
3402,6.833333333,-6.51E-06,0,15
3403,-0.033333333,-1.44E-05,0,15
3404,8.466666667,-2.42E-05,0,15
3405,-1.1,4.15E-06,0,15
3406,1.466666667,-1.32E-05,0,15
3407,2.733333333,-2.68E-05,0,15
3408,-1.166666667,-3.81E-07,0,15
3409,-2.7,-1.16E-05,0,15
3410,-2.8,-1.96E-05,0,15
3411,6.066666667,5.09E-06,0,15
3412,0.233333333,-3.21E-05,0,15
3413,-3.733333333,-2.86E-06,0,15
3414,-0.566666667,-1.04E-05,0,15
3415,6.8,-2.02E-05,0,15
3416,0.433333333,9.98E-06,0,16
3417,-4,-1.60E-05,0,16
3418,2.4,-1.56E-05,0,16
3419,1.6,-1.39E-05,0,16
3420,1.333333333,-1.59E-05,0,16
3421,-7.733333333,8.45E-06,0,16
3422,-20.73333333,-1.42E-05,0,16
3423,62.6,-1.06E-05,0,16
3424,12.26666667,-2.11E-05,0,16
3425,16.06666667,-1.30E-05,0,16
3426,2.6,-2.15E-05,0,16
3427,5.9,4.94E-07,0,16
3428,7.433333333,-8.39E-06,0,16
3429,1.866666667,-2.25E-05,0,16
3430,4.966666667,5.97E-06,0,16
3431,2.533333333,-1.43E-05,0,16
3432,9.233333333,-1.26E-05,0,16
3433,58.73333333,-1.79E-05,0,16
3434,28.5,-1.75E-06,0,16
3435,-52.6,-1.40E-05,0,16
3436,-5.266666667,-1.79E-06,0,16
3437,-5.033333333,-4.47E-06,0,16
3438,-3.266666667,-1.62E-05,0,16
3439,5.433333333,-9.54E-06,0,16
3440,-4.516666667,-1.39E-05,0,16
3441,1.816666667,-5.17E-06,0,16
3442,-1.133333333,-1.61E-05,0,16
3443,4.733333333,-1.43E-05,0,16
3444,4.766666667,-5.66E-06,0,16
3445,-4.933333333,-1.33E-05,0,16
3446,2.666666667,-8.44E-06,0,16
3447,1.266666667,-5.47E-06,0,16
3448,-3.4,2.80E-06,0,16
3449,1.566666667,-1.34E-05,0,16
3450,2.966666667,5.65E-06,0,16
3451,0.066666667,-1.94E-05,0,16
3452,2.6,0,0,16
3453,2.266666667,-5.96E-06,0,16
3454,-1.933333333,-1.51E-05,0,16
3455,-3.283333333,-8.70E-06,0,16
3456,4.583333333,-1.07E-05,0,16
3457,-6.433333333,-1.18E-05,0,16
3458,-1.4,-2.02E-06,0,16
3459,-0.7,-3.74E-06,0,16
3460,-0.133333333,-1.15E-05,0,16
3461,-3.666666667,-4.91E-06,0,16
3462,4.133333333,-1.49E-06,0,16
3463,-5.733333333,-1.49E-06,0,16
3464,-8.3,-1.03E-05,0,16
3465,-0.2,-1.27E-05,0,16
3466,0.7,-7.62E-06,0,16
3467,-11.56666667,-2.23E-05,0,16
3468,-23.16666667,-2.41E-06,0,16
3469,-13.4,-7.39E-07,0,16
3470,6.933333333,-4.95E-06,0,16
3471,-6,-1.19E-05,0,16
3472,3.3,-7.73E-06,0,16
3473,-6.233333333,-7.25E-06,0,16
3474,-10.7,-6.54E-07,0,16
3475,2.4,-1.79E-06,0,16
3476,-4.333333333,-7.77E-06,0,16
3477,-0.533333333,3.84E-06,0,16
3478,9.3,-1.21E-05,0,16
3479,5.8,-5.68E-06,0,16
3480,-5.166666667,-1.45E-05,0,16
3481,1.666666667,-6.71E-06,0,16
3482,-1.1,-3.58E-06,0,16
3483,4.6,-1.12E-05,0,16
3484,1.933333333,-5.61E-06,0,16
3485,-2.533333333,-2.06E-06,0,16
3486,-3.266666667,-8.72E-06,0,16
3487,2.366666667,-2.46E-06,0,16
3488,7.3,9.11E-07,0,16
3489,-2.5,-1.15E-05,0,16
3490,0.566666667,-3.45E-06,0,16
3491,-0.866666667,-8.09E-06,0,16
3492,3.566666667,-1.39E-05,0,16
3493,-4.366666667,-9.92E-07,0,16
3494,4.4,0,0,16
3495,3.3,-3.27E-06,0,16
3496,-0.833333333,-8.19E-06,0,16
3497,2.033333333,-1.24E-05,0,16
3498,2.2,-7.44E-06,0,16
3499,2.6,0,0,16
3500,-2.95,-8.71E-06,0,16
3501,-1.683333333,-2.01E-06,0,16
3502,5,-2.68E-06,0,16
3503,-8.766666667,-1.04E-05,0,16
3504,1.466666667,-4.46E-06,0,16
3505,-0.166666667,-4.46E-06,0,16
3506,4.3,-2.98E-06,0,16
3507,1.5,-7.44E-06,0,16
3508,2.466666667,-1.09E-05,0,16
3509,2.116666667,4.09E-06,0,16
3510,3.95,-9.55E-06,0,16
3511,-2.633333333,-5.95E-06,0,16
3512,1.666666667,-7.44E-06,0,16
3513,2.933333333,-1.49E-06,0,16
3514,-2.6,0,0,16
3515,5.15,0,0,16
3516,0.416666667,0,0,16
3517,-2.333333333,3.95E-06,0,16
3518,5.966666667,-3.95E-06,0,16
3519,3.2,2.87E-05,0.4,16
